,1,1,1,1,1,,3,3,1,1,,0,,1,1,1
5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,6,5,5,5,6,5,5,5,5,5,5,5,5,5,5
7,7,7,7,7,7,7,7,7,7,2,2,7,7,2,2,7
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2
,,6,,,,,,,,,,,,,,
5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5
2,4,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2
,,,,,,,,,,2,,,,2,9,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,11,10
,,,,,,,,2,2,,,,,,,
,,,,,,,,,,,,,,2,,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10
,,,,,,,,,,,,,,2,,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,11,10
,,,,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,2,,,2,2,